source,target,strength,edge_type
Ventral Gut,Ventral Gut,1.0,Vtn_ligand_receptor_target_gene_GP
Ventral Gut,Angiogenesis,0.78,Vtn_ligand_receptor_target_gene_GP
Dorsal Gut,Angiogenesis,0.32,Vtn_ligand_receptor_target_gene_GP
Dorsal Gut,Dorsal Gut,0.08,Vtn_ligand_receptor_target_gene_GP
Dorsal Gut,Ventral Gut,0.04,Vtn_ligand_receptor_target_gene_GP
Floor Plate,Floor Plate,0.04,Vtn_ligand_receptor_target_gene_GP
Ventral Gut,Dorsal Gut,0.02,Vtn_ligand_receptor_target_gene_GP
Ventral Gut,Splanchnic Mesoderm,0.02,Vtn_ligand_receptor_target_gene_GP
Floor Plate,Angiogenesis,0.01,Vtn_ligand_receptor_target_gene_GP
Ventral Gut,Mixed mesenchymal mesoderm,0.01,Vtn_ligand_receptor_target_gene_GP
Dorsal Gut,Splanchnic Mesoderm,0.01,Vtn_ligand_receptor_target_gene_GP
